(25, 24)
(24, 26)
(26, 24)
(26, 27)
(27, 26)
(27, 28)
(28, 27)
(27, 5)
(5, 27)
(20, 7)
(7, 20)
(18, 12)
(12, 18)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(2, 3)
(3, 2)
(3, 4)
(4, 3)
(4, 5)
(5, 4)
(5, 6)
(6, 5)
(3, 7)
(7, 3)
(7, 8)
(8, 7)
(7, 9)
(9, 7)
(7, 10)
(10, 7)
(10, 11)
(11, 10)
(11, 12)
(12, 11)
(12, 13)
(13, 12)
(13, 14)
(14, 13)
(14, 15)
(15, 14)
(13, 16)
(16, 13)
(16, 17)
(17, 16)
(16, 18)
(18, 16)
(15, 10)
(10, 15)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(2, 3)
(3, 2)
(3, 4)
(4, 3)
(4, 5)
(5, 4)
(5, 6)
(6, 5)
(6, 7)
(7, 6)
(7, 8)
(8, 7)
(1, 9)
(9, 1)
(9, 10)
(10, 9)
(9, 11)
(11, 9)
(11, 12)
(12, 11)
(12, 13)
(13, 12)
(8, 3)
(3, 8)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(2, 3)
(3, 2)
(3, 4)
(4, 3)
(4, 5)
(5, 4)
(5, 6)
(6, 5)
(6, 7)
(7, 6)
(7, 8)
(8, 7)
(8, 9)
(9, 8)
(8, 10)
(10, 8)
(10, 11)
(11, 10)
(11, 12)
(12, 11)
(12, 13)
(13, 12)
(3, 14)
(14, 3)
(14, 15)
(15, 14)
(0, 16)
(16, 0)
(16, 17)
(17, 16)
(17, 18)
(18, 17)
(17, 19)
(19, 17)
(17, 20)
(20, 17)
(20, 21)
(21, 20)
(21, 22)
(22, 21)
(22, 23)
(23, 22)
(23, 24)
(24, 23)
(23, 25)
(25, 23)
(25, 26)
(26, 25)
(26, 27)
(27, 26)
(27, 28)
(28, 27)
(14, 0)
(0, 14)
(24, 20)
(20, 24)
(9, 5)
(5, 9)
(28, 22)
(22, 28)
(13, 7)
(7, 13)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(2, 3)
(3, 2)
(2, 4)
(4, 2)
(4, 5)
(5, 4)
(4, 6)
(6, 4)
(6, 7)
(7, 6)
(7, 8)
(8, 7)
(8, 9)
(9, 8)
(9, 10)
(10, 9)
(10, 11)
(11, 10)
(11, 6)
(6, 11)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(1, 3)
(3, 1)
(3, 4)
(4, 3)
(4, 5)
(5, 4)
(5, 6)
(6, 5)
(5, 7)
(7, 5)
(7, 8)
(8, 7)
(8, 9)
(9, 8)
(9, 10)
(10, 9)
(10, 11)
(11, 10)
(11, 12)
(12, 11)
(12, 13)
(13, 12)
(13, 14)
(14, 13)
(14, 15)
(15, 14)
(15, 16)
(16, 15)
(16, 17)
(17, 16)
(17, 18)
(18, 17)
(14, 9)
(9, 14)
(18, 13)
(13, 18)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(1, 3)
(3, 1)
(3, 4)
(4, 3)
(4, 5)
(5, 4)
(5, 6)
(6, 5)
(5, 7)
(7, 5)
(4, 8)
(8, 4)
(8, 9)
(9, 8)
(9, 10)
(10, 9)
(10, 11)
(11, 10)
(8, 12)
(12, 8)
(12, 13)
(13, 12)
(13, 14)
(14, 13)
(14, 15)
(15, 14)
(15, 16)
(16, 15)
(15, 17)
(17, 15)
(17, 18)
(18, 17)
(11, 8)
(8, 11)
(18, 12)
(12, 18)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(1, 3)
(3, 1)
(1, 4)
(4, 1)
(1, 5)
(5, 1)
(1, 6)
(6, 1)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(2, 3)
(3, 2)
(2, 4)
(4, 2)
(4, 5)
(5, 4)
(5, 6)
(6, 5)
(5, 7)
(7, 5)
(7, 8)
(8, 7)
(8, 9)
(9, 8)
(1, 10)
(10, 1)
(10, 11)
(11, 10)
(11, 12)
(12, 11)
(12, 13)
(13, 12)
(13, 14)
(14, 13)
(14, 15)
(15, 14)
(15, 16)
(16, 15)
(16, 17)
(17, 16)
(17, 18)
(18, 17)
(18, 19)
(19, 18)
(19, 20)
(20, 19)
(13, 21)
(21, 13)
(21, 22)
(22, 21)
(8, 1)
(1, 8)
(22, 10)
(10, 22)
(20, 15)
(15, 20)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(2, 3)
(3, 2)
(3, 4)
(4, 3)
(4, 5)
(5, 4)
(5, 6)
(6, 5)
(6, 7)
(7, 6)
(7, 8)
(8, 7)
(8, 9)
(9, 8)
(9, 10)
(10, 9)
(10, 11)
(11, 10)
(11, 12)
(12, 11)
(12, 13)
(13, 12)
(13, 14)
(14, 13)
(13, 15)
(15, 13)
(15, 16)
(16, 15)
(16, 17)
(17, 16)
(17, 18)
(18, 17)
(18, 19)
(19, 18)
(19, 20)
(20, 19)
(20, 21)
(21, 20)
(21, 22)
(22, 21)
(22, 23)
(23, 22)
(23, 24)
(24, 23)
(24, 25)
(25, 24)
(25, 26)
(26, 25)
(26, 27)
(27, 26)
(27, 28)
(28, 27)
(28, 29)
(29, 28)
(7, 2)
(2, 7)
(22, 17)
(17, 22)
(28, 23)
(23, 28)
(29, 21)
(21, 29)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(1, 3)
(3, 1)
(3, 4)
(4, 3)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(2, 3)
(3, 2)
(3, 4)
(4, 3)
(4, 5)
(5, 4)
(5, 6)
(6, 5)
(6, 7)
(7, 6)
(7, 8)
(8, 7)
(8, 9)
(9, 8)
(9, 10)
(10, 9)
(10, 11)
(11, 10)
(11, 12)
(12, 11)
(12, 13)
(13, 12)
(13, 14)
(14, 13)
(14, 15)
(15, 14)
(15, 16)
(16, 15)
(16, 17)
(17, 16)
(17, 18)
(18, 17)
(18, 19)
(19, 18)
(19, 20)
(20, 19)
(20, 21)
(21, 20)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(2, 3)
(3, 2)
(3, 4)
(4, 3)
(3, 5)
(5, 3)
(3, 6)
(6, 3)
(6, 7)
(7, 6)
(6, 8)
(8, 6)
(8, 9)
(9, 8)
(9, 10)
(10, 9)
(9, 11)
(11, 9)
(11, 12)
(12, 11)
(11, 13)
(13, 11)
(13, 14)
(14, 13)
(14, 15)
(15, 14)
(15, 16)
(16, 15)
(16, 17)
(17, 16)
(17, 18)
(18, 17)
(18, 19)
(19, 18)
(18, 20)
(20, 18)
(20, 21)
(21, 20)
(21, 22)
(22, 21)
(22, 23)
(23, 22)
(6, 0)
(0, 6)
(22, 11)
(11, 22)
(13, 0)
(0, 13)
(22, 16)
(16, 22)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(2, 3)
(3, 2)
(3, 4)
(4, 3)
(3, 5)
(5, 3)
(5, 6)
(6, 5)
(6, 7)
(7, 6)
(7, 8)
(8, 7)
(8, 9)
(9, 8)
(9, 10)
(10, 9)
(10, 11)
(11, 10)
(10, 12)
(12, 10)
(12, 13)
(13, 12)
(12, 14)
(14, 12)
(12, 15)
(15, 12)
(11, 6)
(6, 11)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(2, 3)
(3, 2)
(3, 4)
(4, 3)
(3, 5)
(5, 3)
(5, 6)
(6, 5)
(6, 7)
(7, 6)
(7, 8)
(8, 7)
(8, 9)
(9, 8)
(9, 10)
(10, 9)
(10, 11)
(11, 10)
(11, 12)
(12, 11)
(12, 13)
(13, 12)
(12, 14)
(14, 12)
(14, 15)
(15, 14)
(14, 16)
(16, 14)
(16, 17)
(17, 16)
(16, 18)
(18, 16)
(18, 19)
(19, 18)
(19, 20)
(20, 19)
(20, 21)
(21, 20)
(9, 0)
(0, 9)
(16, 9)
(9, 16)
(20, 0)
(0, 20)
(8, 2)
(2, 8)
(15, 7)
(7, 15)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(2, 3)
(3, 2)
(3, 4)
(4, 3)
(3, 5)
(5, 3)
(5, 6)
(6, 5)
(6, 7)
(7, 6)
(7, 8)
(8, 7)
(8, 9)
(9, 8)
(9, 10)
(10, 9)
(10, 11)
(11, 10)
(11, 12)
(12, 11)
(12, 13)
(13, 12)
(12, 14)
(14, 12)
(14, 15)
(15, 14)
(15, 16)
(16, 15)
(16, 17)
(17, 16)
(16, 18)
(18, 16)
(9, 19)
(19, 9)
(19, 20)
(20, 19)
(19, 21)
(21, 19)
(21, 22)
(22, 21)
(21, 23)
(23, 21)
(20, 6)
(6, 20)
(0, 1)
(1, 0)
(0, 2)
(2, 0)
(2, 3)
(3, 2)
(3, 4)
(4, 3)
(4, 5)
(5, 4)
(4, 6)
(6, 4)
(6, 7)
(7, 6)
(6, 8)
(8, 6)
(8, 9)
(9, 8)
(8, 10)
(10, 8)
(3, 11)
(11, 3)
(11, 12)
(12, 11)
(12, 13)
(13, 12)
(12, 14)
(14, 12)
(14, 15)
(15, 14)
(15, 16)
(16, 15)
(16, 17)
(17, 16)
(17, 18)
(18, 17)
(18, 19)
(19, 18)
(18, 20)
(20, 18)
(20, 21)
(21, 20)
(14, 22)
(22, 14)
(22, 23)
(23, 22)
(22, 24)
(24, 22)
(22, 25)
(25, 22)
(25, 26)
(26, 25)
(26, 27)
(27, 26)
(27, 28)
(28, 27)
(26, 29)
(29, 26)
(29, 30)
(30, 29)
(30, 31)
(31, 30)
(31, 32)
(32, 31)
(30, 33)
(33, 30)
(33, 34)
(34, 33)
(11, 35)
(35, 11)
(35, 36)
(36, 35)
(36, 37)
(37, 36)
(37, 38)
(38, 37)
(38, 39)
(39, 38)
(39, 40)
(40, 39)
(40, 41)
(41, 40)
(41, 42)
(42, 41)
(5, 0)
(0, 5)
(16, 11)
(11, 16)
(34, 25)
(25, 34)
(40, 35)
(35, 40)
(21, 15)
(15, 21)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(2, 3)
(3, 2)
(3, 4)
(4, 3)
(3, 5)
(5, 3)
(5, 6)
(6, 5)
(5, 7)
(7, 5)
(7, 8)
(8, 7)
(8, 9)
(9, 8)
(9, 10)
(10, 9)
(9, 11)
(11, 9)
(3, 12)
(12, 3)
(12, 13)
(13, 12)
(12, 14)
(14, 12)
(14, 15)
(15, 14)
(15, 16)
(16, 15)
(15, 17)
(17, 15)
(17, 18)
(18, 17)
(18, 19)
(19, 18)
(19, 20)
(20, 19)
(20, 21)
(21, 20)
(21, 22)
(22, 21)
(22, 23)
(23, 22)
(23, 24)
(24, 23)
(23, 25)
(25, 23)
(25, 26)
(26, 25)
(26, 27)
(27, 26)
(27, 28)
(28, 27)
(12, 0)
(0, 12)
(27, 17)
(17, 27)
(18, 0)
(0, 18)
(27, 21)
(21, 27)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(1, 3)
(3, 1)
(1, 4)
(4, 1)
(4, 5)
(5, 4)
(5, 6)
(6, 5)
(6, 7)
(7, 6)
(6, 8)
(8, 6)
(8, 9)
(9, 8)
(9, 10)
(10, 9)
(10, 11)
(11, 10)
(11, 12)
(12, 11)
(12, 13)
(13, 12)
(13, 14)
(14, 13)
(14, 15)
(15, 14)
(15, 16)
(16, 15)
(16, 17)
(17, 16)
(17, 18)
(18, 17)
(17, 19)
(19, 17)
(19, 20)
(20, 19)
(19, 21)
(21, 19)
(15, 10)
(10, 15)
(21, 14)
(14, 21)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(2, 3)
(3, 2)
(3, 4)
(4, 3)
(4, 5)
(5, 4)
(5, 6)
(6, 5)
(6, 7)
(7, 6)
(7, 8)
(8, 7)
(7, 9)
(9, 7)
(9, 10)
(10, 9)
(10, 11)
(11, 10)
(11, 12)
(12, 11)
(12, 13)
(13, 12)
(12, 14)
(14, 12)
(14, 15)
(15, 14)
(15, 16)
(16, 15)
(14, 17)
(17, 14)
(17, 18)
(18, 17)
(17, 19)
(19, 17)
(19, 20)
(20, 19)
(20, 21)
(21, 20)
(21, 22)
(22, 21)
(22, 23)
(23, 22)
(23, 24)
(24, 23)
(23, 25)
(25, 23)
(25, 26)
(26, 25)
(26, 27)
(27, 26)
(27, 28)
(28, 27)
(28, 29)
(29, 28)
(29, 30)
(30, 29)
(29, 31)
(31, 29)
(6, 1)
(1, 6)
(16, 10)
(10, 16)
(26, 19)
(19, 26)
(31, 25)
(25, 31)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(1, 3)
(3, 1)
(1, 4)
(4, 1)
(4, 5)
(5, 4)
(5, 6)
(6, 5)
(6, 7)
(7, 6)
(6, 8)
(8, 6)
(8, 9)
(9, 8)
(9, 10)
(10, 9)
(10, 11)
(11, 10)
(11, 12)
(12, 11)
(12, 13)
(13, 12)
(13, 14)
(14, 13)
(14, 15)
(15, 14)
(15, 16)
(16, 15)
(16, 17)
(17, 16)
(17, 18)
(18, 17)
(18, 19)
(19, 18)
(19, 20)
(20, 19)
(15, 10)
(10, 15)
(19, 14)
(14, 19)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(1, 3)
(3, 1)
(3, 4)
(4, 3)
(4, 5)
(5, 4)
(5, 6)
(6, 5)
(5, 7)
(7, 5)
(7, 8)
(8, 7)
(8, 9)
(9, 8)
(9, 10)
(10, 9)
(10, 11)
(11, 10)
(10, 12)
(12, 10)
(12, 13)
(13, 12)
(12, 14)
(14, 12)
(14, 15)
(15, 14)
(15, 16)
(16, 15)
(16, 17)
(17, 16)
(16, 18)
(18, 16)
(14, 19)
(19, 14)
(19, 20)
(20, 19)
(19, 21)
(21, 19)
(21, 9)
(9, 21)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(1, 3)
(3, 1)
(3, 4)
(4, 3)
(1, 5)
(5, 1)
(5, 6)
(6, 5)
(6, 7)
(7, 6)
(7, 8)
(8, 7)
(8, 9)
(9, 8)
(9, 10)
(10, 9)
(10, 11)
(11, 10)
(11, 12)
(12, 11)
(12, 13)
(13, 12)
(13, 14)
(14, 13)
(14, 15)
(15, 14)
(9, 16)
(16, 9)
(7, 17)
(17, 7)
(17, 18)
(18, 17)
(17, 19)
(19, 17)
(17, 20)
(20, 17)
(20, 21)
(21, 20)
(16, 5)
(5, 16)
(15, 11)
(11, 15)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(2, 3)
(3, 2)
(3, 4)
(4, 3)
(4, 5)
(5, 4)
(5, 6)
(6, 5)
(6, 7)
(7, 6)
(4, 8)
(8, 4)
(8, 9)
(9, 8)
(9, 10)
(10, 9)
(10, 11)
(11, 10)
(10, 12)
(12, 10)
(12, 13)
(13, 12)
(9, 14)
(14, 9)
(14, 15)
(15, 14)
(14, 16)
(16, 14)
(16, 17)
(17, 16)
(17, 18)
(18, 17)
(17, 19)
(19, 17)
(19, 20)
(20, 19)
(20, 21)
(21, 20)
(21, 22)
(22, 21)
(22, 23)
(23, 22)
(23, 24)
(24, 23)
(24, 25)
(25, 24)
(25, 26)
(26, 25)
(25, 27)
(27, 25)
(27, 28)
(28, 27)
(28, 29)
(29, 28)
(29, 30)
(30, 29)
(14, 0)
(0, 14)
(29, 19)
(19, 29)
(20, 0)
(0, 20)
(29, 23)
(23, 29)
(9, 2)
(2, 9)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(2, 3)
(3, 2)
(3, 4)
(4, 3)
(3, 5)
(5, 3)
(5, 6)
(6, 5)
(5, 7)
(7, 5)
(7, 8)
(8, 7)
(8, 9)
(9, 8)
(9, 10)
(10, 9)
(10, 11)
(11, 10)
(11, 12)
(12, 11)
(6, 1)
(1, 6)
(12, 7)
(7, 12)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(2, 3)
(3, 2)
(2, 4)
(4, 2)
(4, 5)
(5, 4)
(4, 6)
(6, 4)
(6, 7)
(7, 6)
(6, 8)
(8, 6)
(8, 9)
(9, 8)
(4, 10)
(10, 4)
(10, 11)
(11, 10)
(10, 12)
(12, 10)
(12, 13)
(13, 12)
(13, 14)
(14, 13)
(13, 15)
(15, 13)
(15, 16)
(16, 15)
(15, 17)
(17, 15)
(17, 18)
(18, 17)
(18, 19)
(19, 18)
(19, 20)
(20, 19)
(20, 21)
(21, 20)
(21, 22)
(22, 21)
(22, 23)
(23, 22)
(22, 24)
(24, 22)
(24, 25)
(25, 24)
(25, 26)
(26, 25)
(26, 27)
(27, 26)
(10, 0)
(0, 10)
(26, 15)
(15, 26)
(17, 0)
(0, 17)
(26, 20)
(20, 26)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(2, 3)
(3, 2)
(2, 4)
(4, 2)
(4, 5)
(5, 4)
(5, 6)
(6, 5)
(6, 7)
(7, 6)
(7, 8)
(8, 7)
(7, 9)
(9, 7)
(9, 10)
(10, 9)
(10, 11)
(11, 10)
(11, 12)
(12, 11)
(12, 13)
(13, 12)
(4, 14)
(14, 4)
(14, 15)
(15, 14)
(15, 16)
(16, 15)
(16, 17)
(17, 16)
(16, 18)
(18, 16)
(18, 19)
(19, 18)
(19, 20)
(20, 19)
(20, 21)
(21, 20)
(21, 22)
(22, 21)
(22, 23)
(23, 22)
(22, 24)
(24, 22)
(14, 0)
(0, 14)
(17, 0)
(0, 17)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(2, 3)
(3, 2)
(3, 4)
(4, 3)
(4, 5)
(5, 4)
(5, 6)
(6, 5)
(6, 7)
(7, 6)
(7, 8)
(8, 7)
(8, 9)
(9, 8)
(9, 10)
(10, 9)
(2, 11)
(11, 2)
(11, 12)
(12, 11)
(12, 13)
(13, 12)
(13, 14)
(14, 13)
(14, 15)
(15, 14)
(15, 16)
(16, 15)
(15, 17)
(17, 15)
(17, 18)
(18, 17)
(18, 19)
(19, 18)
(19, 20)
(20, 19)
(20, 21)
(21, 20)
(21, 22)
(22, 21)
(5, 1)
(1, 5)
(10, 6)
(6, 10)
(16, 11)
(11, 16)
(22, 17)
(17, 22)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(2, 3)
(3, 2)
(3, 4)
(4, 3)
(4, 5)
(5, 4)
(5, 6)
(6, 5)
(6, 7)
(7, 6)
(7, 8)
(8, 7)
(8, 9)
(9, 8)
(9, 10)
(10, 9)
(9, 11)
(11, 9)
(11, 12)
(12, 11)
(12, 13)
(13, 12)
(13, 14)
(14, 13)
(13, 15)
(15, 13)
(15, 16)
(16, 15)
(16, 17)
(17, 16)
(17, 18)
(18, 17)
(18, 19)
(19, 18)
(0, 20)
(20, 0)
(20, 21)
(21, 20)
(21, 22)
(22, 21)
(21, 23)
(23, 21)
(23, 24)
(24, 23)
(24, 25)
(25, 24)
(25, 26)
(26, 25)
(25, 27)
(27, 25)
(18, 0)
(0, 18)
(18, 3)
(3, 18)
(15, 4)
(4, 15)
(13, 7)
(7, 13)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(2, 3)
(3, 2)
(3, 4)
(4, 3)
(4, 5)
(5, 4)
(5, 6)
(6, 5)
(6, 7)
(7, 6)
(7, 8)
(8, 7)
(1, 9)
(9, 1)
(9, 10)
(10, 9)
(10, 11)
(11, 10)
(10, 12)
(12, 10)
(12, 13)
(13, 12)
(12, 14)
(14, 12)
(14, 15)
(15, 14)
(15, 16)
(16, 15)
(16, 17)
(17, 16)
(17, 18)
(18, 17)
(8, 3)
(3, 8)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(2, 3)
(3, 2)
(3, 4)
(4, 3)
(4, 5)
(5, 4)
(5, 6)
(6, 5)
(6, 7)
(7, 6)
(7, 8)
(8, 7)
(8, 9)
(9, 8)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(2, 3)
(3, 2)
(3, 4)
(4, 3)
(4, 5)
(5, 4)
(5, 6)
(6, 5)
(6, 7)
(7, 6)
(7, 8)
(8, 7)
(7, 9)
(9, 7)
(9, 10)
(10, 9)
(10, 11)
(11, 10)
(11, 12)
(12, 11)
(11, 13)
(13, 11)
(13, 14)
(14, 13)
(14, 15)
(15, 14)
(15, 16)
(16, 15)
(16, 17)
(17, 16)
(17, 18)
(18, 17)
(15, 19)
(19, 15)
(19, 20)
(20, 19)
(19, 21)
(21, 19)
(21, 22)
(22, 21)
(5, 23)
(23, 5)
(23, 24)
(24, 23)
(24, 2)
(2, 24)
(22, 13)
(13, 22)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(0, 3)
(3, 0)
(3, 4)
(4, 3)
(0, 5)
(5, 0)
(5, 6)
(6, 5)
(6, 7)
(7, 6)
(7, 8)
(8, 7)
(8, 9)
(9, 8)
(8, 10)
(10, 8)
(8, 11)
(11, 8)
(11, 12)
(12, 11)
(12, 13)
(13, 12)
(13, 14)
(14, 13)
(14, 15)
(15, 14)
(15, 16)
(16, 15)
(14, 17)
(17, 14)
(17, 18)
(18, 17)
(17, 19)
(19, 17)
(5, 20)
(20, 5)
(20, 21)
(21, 20)
(20, 22)
(22, 20)
(16, 11)
(11, 16)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(2, 3)
(3, 2)
(3, 4)
(4, 3)
(4, 5)
(5, 4)
(5, 6)
(6, 5)
(6, 7)
(7, 6)
(6, 8)
(8, 6)
(8, 9)
(9, 8)
(9, 10)
(10, 9)
(8, 11)
(11, 8)
(11, 12)
(12, 11)
(12, 13)
(13, 12)
(12, 14)
(14, 12)
(14, 15)
(15, 14)
(15, 16)
(16, 15)
(16, 17)
(17, 16)
(17, 18)
(18, 17)
(18, 19)
(19, 18)
(19, 20)
(20, 19)
(19, 21)
(21, 19)
(21, 22)
(22, 21)
(14, 23)
(23, 14)
(23, 24)
(24, 23)
(24, 25)
(25, 24)
(24, 26)
(26, 24)
(26, 27)
(27, 26)
(26, 28)
(28, 26)
(28, 29)
(29, 28)
(4, 30)
(30, 4)
(30, 31)
(31, 30)
(30, 32)
(32, 30)
(32, 33)
(33, 32)
(33, 34)
(34, 33)
(34, 35)
(35, 34)
(35, 36)
(36, 35)
(36, 37)
(37, 36)
(36, 38)
(38, 36)
(33, 39)
(39, 33)
(39, 40)
(40, 39)
(39, 41)
(41, 39)
(41, 42)
(42, 41)
(42, 43)
(43, 42)
(43, 44)
(44, 43)
(44, 45)
(45, 44)
(45, 46)
(46, 45)
(46, 47)
(47, 46)
(47, 48)
(48, 47)
(42, 49)
(49, 42)
(49, 50)
(50, 49)
(49, 51)
(51, 49)
(51, 52)
(52, 51)
(52, 53)
(53, 52)
(53, 54)
(54, 53)
(54, 55)
(55, 54)
(55, 56)
(56, 55)
(56, 57)
(57, 56)
(57, 58)
(58, 57)
(58, 59)
(59, 58)
(52, 60)
(60, 52)
(60, 61)
(61, 60)
(60, 62)
(62, 60)
(62, 63)
(63, 62)
(63, 64)
(64, 63)
(64, 65)
(65, 64)
(65, 66)
(66, 65)
(66, 67)
(67, 66)
(67, 68)
(68, 67)
(68, 69)
(69, 68)
(68, 70)
(70, 68)
(63, 71)
(71, 63)
(71, 72)
(72, 71)
(71, 73)
(73, 71)
(73, 74)
(74, 73)
(74, 75)
(75, 74)
(75, 76)
(76, 75)
(76, 77)
(77, 76)
(77, 78)
(78, 77)
(78, 79)
(79, 78)
(79, 80)
(80, 79)
(80, 81)
(81, 80)
(81, 82)
(82, 81)
(82, 83)
(83, 82)
(83, 84)
(84, 83)
(74, 85)
(85, 74)
(85, 86)
(86, 85)
(85, 87)
(87, 85)
(87, 88)
(88, 87)
(88, 89)
(89, 88)
(89, 90)
(90, 89)
(89, 91)
(91, 89)
(91, 92)
(92, 91)
(92, 93)
(93, 92)
(93, 94)
(94, 93)
(94, 95)
(95, 94)
(95, 96)
(96, 95)
(96, 97)
(97, 96)
(92, 98)
(98, 92)
(98, 99)
(99, 98)
(98, 100)
(100, 98)
(100, 101)
(101, 100)
(101, 102)
(102, 101)
(102, 103)
(103, 102)
(103, 104)
(104, 103)
(104, 105)
(105, 104)
(105, 106)
(106, 105)
(105, 107)
(107, 105)
(107, 108)
(108, 107)
(108, 109)
(109, 108)
(109, 110)
(110, 109)
(109, 111)
(111, 109)
(108, 112)
(112, 108)
(112, 113)
(113, 112)
(112, 114)
(114, 112)
(114, 115)
(115, 114)
(115, 116)
(116, 115)
(116, 117)
(117, 116)
(116, 118)
(118, 116)
(118, 119)
(119, 118)
(119, 120)
(120, 119)
(120, 121)
(121, 120)
(121, 122)
(122, 121)
(122, 123)
(123, 122)
(123, 124)
(124, 123)
(119, 125)
(125, 119)
(125, 126)
(126, 125)
(125, 127)
(127, 125)
(127, 128)
(128, 127)
(128, 129)
(129, 128)
(129, 130)
(130, 129)
(130, 131)
(131, 130)
(131, 132)
(132, 131)
(132, 133)
(133, 132)
(128, 134)
(134, 128)
(134, 135)
(135, 134)
(134, 136)
(136, 134)
(136, 137)
(137, 136)
(137, 138)
(138, 137)
(138, 139)
(139, 138)
(139, 140)
(140, 139)
(140, 141)
(141, 140)
(141, 142)
(142, 141)
(142, 143)
(143, 142)
(142, 144)
(144, 142)
(137, 145)
(145, 137)
(145, 146)
(146, 145)
(145, 147)
(147, 145)
(147, 148)
(148, 147)
(148, 149)
(149, 148)
(149, 150)
(150, 149)
(150, 151)
(151, 150)
(151, 152)
(152, 151)
(152, 153)
(153, 152)
(153, 154)
(154, 153)
(153, 155)
(155, 153)
(148, 156)
(156, 148)
(156, 157)
(157, 156)
(156, 158)
(158, 156)
(158, 159)
(159, 158)
(159, 160)
(160, 159)
(160, 161)
(161, 160)
(161, 162)
(162, 161)
(162, 163)
(163, 162)
(163, 164)
(164, 163)
(163, 165)
(165, 163)
(165, 166)
(166, 165)
(166, 167)
(167, 166)
(167, 168)
(168, 167)
(167, 169)
(169, 167)
(166, 170)
(170, 166)
(170, 171)
(171, 170)
(170, 172)
(172, 170)
(172, 173)
(173, 172)
(173, 174)
(174, 173)
(174, 175)
(175, 174)
(175, 176)
(176, 175)
(176, 177)
(177, 176)
(177, 178)
(178, 177)
(173, 179)
(179, 173)
(179, 180)
(180, 179)
(179, 181)
(181, 179)
(181, 182)
(182, 181)
(182, 183)
(183, 182)
(183, 184)
(184, 183)
(183, 185)
(185, 183)
(182, 186)
(186, 182)
(186, 187)
(187, 186)
(186, 188)
(188, 186)
(188, 189)
(189, 188)
(189, 190)
(190, 189)
(190, 191)
(191, 190)
(191, 192)
(192, 191)
(192, 193)
(193, 192)
(193, 194)
(194, 193)
(194, 195)
(195, 194)
(194, 196)
(196, 194)
(196, 197)
(197, 196)
(189, 198)
(198, 189)
(198, 199)
(199, 198)
(198, 200)
(200, 198)
(200, 201)
(201, 200)
(201, 202)
(202, 201)
(202, 203)
(203, 202)
(203, 204)
(204, 203)
(204, 205)
(205, 204)
(205, 206)
(206, 205)
(205, 207)
(207, 205)
(22, 16)
(16, 22)
(48, 44)
(44, 48)
(59, 54)
(54, 59)
(80, 76)
(76, 80)
(104, 100)
(100, 104)
(162, 158)
(158, 162)
(197, 191)
(191, 197)
(204, 200)
(200, 204)
(84, 79)
(79, 84)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(2, 3)
(3, 2)
(3, 4)
(4, 3)
(4, 5)
(5, 4)
(5, 6)
(6, 5)
(6, 7)
(7, 6)
(6, 8)
(8, 6)
(8, 9)
(9, 8)
(1, 10)
(10, 1)
(10, 11)
(11, 10)
(11, 12)
(12, 11)
(12, 13)
(13, 12)
(12, 14)
(14, 12)
(14, 15)
(15, 14)
(15, 16)
(16, 15)
(16, 17)
(17, 16)
(16, 18)
(18, 16)
(18, 19)
(19, 18)
(19, 20)
(20, 19)
(19, 21)
(21, 19)
(9, 3)
(3, 9)
(21, 14)
(14, 21)
(1, 2)
(2, 1)
(2, 3)
(3, 2)
(2, 4)
(4, 2)
(2, 5)
(5, 2)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(2, 3)
(3, 2)
(2, 4)
(4, 2)
(4, 5)
(5, 4)
(5, 6)
(6, 5)
(5, 7)
